,param_max_depth,param_min_child_weight,split,accuracy,dataset
1561,6,0.4,1,0.6346153846153846,right_240x20_fixed
1562,6,0.4,2,0.5961538461538461,right_240x20_fixed
1563,6,0.4,3,0.6298076923076923,right_240x20_fixed
1564,6,0.4,4,0.6634615384615384,right_240x20_fixed
1565,6,0.6000000000000001,0,0.5865384615384616,right_240x20_fixed
1566,6,0.6000000000000001,1,0.6105769230769231,right_240x20_fixed
1567,6,0.6000000000000001,2,0.5961538461538461,right_240x20_fixed
1568,6,0.6000000000000001,3,0.6057692307692307,right_240x20_fixed
1569,6,0.6000000000000001,4,0.6490384615384616,right_240x20_fixed
1570,6,0.8,0,0.5625,right_240x20_fixed
1571,6,0.8,1,0.6153846153846154,right_240x20_fixed
1572,6,0.8,2,0.6009615384615384,right_240x20_fixed
1573,6,0.8,3,0.5817307692307693,right_240x20_fixed
1574,6,0.8,4,0.6394230769230769,right_240x20_fixed
1575,6,1,0,0.6009615384615384,right_240x20_fixed
1576,6,1,1,0.5913461538461539,right_240x20_fixed
1577,6,1,2,0.5913461538461539,right_240x20_fixed
1578,6,1,3,0.6298076923076923,right_240x20_fixed
1579,6,1,4,0.6586538461538461,right_240x20_fixed
1580,6,2,0,0.5769230769230769,right_240x20_fixed
1581,6,2,1,0.5913461538461539,right_240x20_fixed
1582,6,2,2,0.6009615384615384,right_240x20_fixed
1583,6,2,3,0.6057692307692307,right_240x20_fixed
1584,6,2,4,0.6394230769230769,right_240x20_fixed
1585,6,3,0,0.5528846153846154,right_240x20_fixed
1586,6,3,1,0.6153846153846154,right_240x20_fixed
1587,6,3,2,0.6201923076923077,right_240x20_fixed
1588,6,3,3,0.6009615384615384,right_240x20_fixed
1589,6,3,4,0.6298076923076923,right_240x20_fixed
1590,6,4,0,0.5817307692307693,right_240x20_fixed
1591,6,4,1,0.5913461538461539,right_240x20_fixed
1592,6,4,2,0.6153846153846154,right_240x20_fixed
1593,6,4,3,0.6057692307692307,right_240x20_fixed
1594,6,4,4,0.6298076923076923,right_240x20_fixed
1595,6,5,0,0.5865384615384616,right_240x20_fixed
1596,6,5,1,0.6442307692307693,right_240x20_fixed
1597,6,5,2,0.6009615384615384,right_240x20_fixed
1598,6,5,3,0.6009615384615384,right_240x20_fixed
1599,6,5,4,0.6298076923076923,right_240x20_fixed
1600,7,0.0,0,0.5817307692307693,right_240x20_fixed
1601,7,0.0,1,0.6057692307692307,right_240x20_fixed
1602,7,0.0,2,0.6105769230769231,right_240x20_fixed
1603,7,0.0,3,0.6009615384615384,right_240x20_fixed
1604,7,0.0,4,0.6490384615384616,right_240x20_fixed
1605,7,0.2,0,0.5721153846153846,right_240x20_fixed
1606,7,0.2,1,0.5961538461538461,right_240x20_fixed
1607,7,0.2,2,0.6009615384615384,right_240x20_fixed
1608,7,0.2,3,0.6009615384615384,right_240x20_fixed
1609,7,0.2,4,0.6538461538461539,right_240x20_fixed
1610,7,0.4,0,0.5865384615384616,right_240x20_fixed
1611,7,0.4,1,0.5721153846153846,right_240x20_fixed
1612,7,0.4,2,0.5865384615384616,right_240x20_fixed
1613,7,0.4,3,0.6346153846153846,right_240x20_fixed
1614,7,0.4,4,0.6442307692307693,right_240x20_fixed
1615,7,0.6000000000000001,0,0.5913461538461539,right_240x20_fixed
1616,7,0.6000000000000001,1,0.6346153846153846,right_240x20_fixed
1617,7,0.6000000000000001,2,0.6105769230769231,right_240x20_fixed
1618,7,0.6000000000000001,3,0.6298076923076923,right_240x20_fixed
1619,7,0.6000000000000001,4,0.6442307692307693,right_240x20_fixed
1620,7,0.8,0,0.5769230769230769,right_240x20_fixed
1621,7,0.8,1,0.6201923076923077,right_240x20_fixed
1622,7,0.8,2,0.6153846153846154,right_240x20_fixed
1623,7,0.8,3,0.6057692307692307,right_240x20_fixed
1624,7,0.8,4,0.6394230769230769,right_240x20_fixed
1625,7,1,0,0.5865384615384616,right_240x20_fixed
1626,7,1,1,0.6153846153846154,right_240x20_fixed
1627,7,1,2,0.6298076923076923,right_240x20_fixed
1628,7,1,3,0.6201923076923077,right_240x20_fixed
1629,7,1,4,0.6442307692307693,right_240x20_fixed
1630,7,2,0,0.5625,right_240x20_fixed
1631,7,2,1,0.6057692307692307,right_240x20_fixed
1632,7,2,2,0.6009615384615384,right_240x20_fixed
1633,7,2,3,0.5817307692307693,right_240x20_fixed
1634,7,2,4,0.6730769230769231,right_240x20_fixed
1635,7,3,0,0.5769230769230769,right_240x20_fixed
1636,7,3,1,0.5721153846153846,right_240x20_fixed
1637,7,3,2,0.5961538461538461,right_240x20_fixed
1638,7,3,3,0.6153846153846154,right_240x20_fixed
1639,7,3,4,0.6105769230769231,right_240x20_fixed
1640,7,4,0,0.5576923076923077,right_240x20_fixed
1641,7,4,1,0.5817307692307693,right_240x20_fixed
1642,7,4,2,0.625,right_240x20_fixed
1643,7,4,3,0.5913461538461539,right_240x20_fixed
1644,7,4,4,0.6105769230769231,right_240x20_fixed
1645,7,5,0,0.5817307692307693,right_240x20_fixed
1646,7,5,1,0.6826923076923077,right_240x20_fixed
1647,7,5,2,0.5913461538461539,right_240x20_fixed
1648,7,5,3,0.6442307692307693,right_240x20_fixed
1649,7,5,4,0.6730769230769231,right_240x20_fixed
1650,8,0.0,0,0.6105769230769231,right_240x20_fixed
1651,8,0.0,1,0.6057692307692307,right_240x20_fixed
1652,8,0.0,2,0.5865384615384616,right_240x20_fixed
1653,8,0.0,3,0.6201923076923077,right_240x20_fixed
1654,8,0.0,4,0.6682692307692307,right_240x20_fixed
1655,8,0.2,0,0.5865384615384616,right_240x20_fixed
1656,8,0.2,1,0.6201923076923077,right_240x20_fixed
1657,8,0.2,2,0.5913461538461539,right_240x20_fixed
1658,8,0.2,3,0.6346153846153846,right_240x20_fixed
1659,8,0.2,4,0.6346153846153846,right_240x20_fixed
1660,8,0.4,0,0.5576923076923077,right_240x20_fixed
1661,8,0.4,1,0.6105769230769231,right_240x20_fixed
1662,8,0.4,2,0.6057692307692307,right_240x20_fixed
1663,8,0.4,3,0.5865384615384616,right_240x20_fixed
1664,8,0.4,4,0.6442307692307693,right_240x20_fixed
1665,8,0.6000000000000001,0,0.5673076923076923,right_240x20_fixed
1666,8,0.6000000000000001,1,0.625,right_240x20_fixed
1667,8,0.6000000000000001,2,0.5769230769230769,right_240x20_fixed
1668,8,0.6000000000000001,3,0.6298076923076923,right_240x20_fixed
1669,8,0.6000000000000001,4,0.6298076923076923,right_240x20_fixed
1670,8,0.8,0,0.5817307692307693,right_240x20_fixed
1671,8,0.8,1,0.5961538461538461,right_240x20_fixed
1672,8,0.8,2,0.6346153846153846,right_240x20_fixed
1673,8,0.8,3,0.625,right_240x20_fixed
1674,8,0.8,4,0.6298076923076923,right_240x20_fixed
1675,8,1,0,0.6153846153846154,right_240x20_fixed
1676,8,1,1,0.6153846153846154,right_240x20_fixed
1677,8,1,2,0.5721153846153846,right_240x20_fixed
1678,8,1,3,0.6057692307692307,right_240x20_fixed
1679,8,1,4,0.6634615384615384,right_240x20_fixed
1680,8,2,0,0.5625,right_240x20_fixed
1681,8,2,1,0.6105769230769231,right_240x20_fixed
1682,8,2,2,0.6442307692307693,right_240x20_fixed
1683,8,2,3,0.6298076923076923,right_240x20_fixed
1684,8,2,4,0.625,right_240x20_fixed
1685,8,3,0,0.5576923076923077,right_240x20_fixed
1686,8,3,1,0.625,right_240x20_fixed
1687,8,3,2,0.6201923076923077,right_240x20_fixed
1688,8,3,3,0.6057692307692307,right_240x20_fixed
1689,8,3,4,0.6442307692307693,right_240x20_fixed
1690,8,4,0,0.6105769230769231,right_240x20_fixed
1691,8,4,1,0.6394230769230769,right_240x20_fixed
1692,8,4,2,0.6538461538461539,right_240x20_fixed
1693,8,4,3,0.5913461538461539,right_240x20_fixed
1694,8,4,4,0.6490384615384616,right_240x20_fixed
1695,8,5,0,0.5961538461538461,right_240x20_fixed
1696,8,5,1,0.6201923076923077,right_240x20_fixed
1697,8,5,2,0.6201923076923077,right_240x20_fixed
1698,8,5,3,0.6298076923076923,right_240x20_fixed
1699,8,5,4,0.6490384615384616,right_240x20_fixed
1700,9,0.0,0,0.5961538461538461,right_240x20_fixed
1701,9,0.0,1,0.6009615384615384,right_240x20_fixed
1702,9,0.0,2,0.5961538461538461,right_240x20_fixed
1703,9,0.0,3,0.6346153846153846,right_240x20_fixed
1704,9,0.0,4,0.6490384615384616,right_240x20_fixed
1705,9,0.2,0,0.5865384615384616,right_240x20_fixed
1706,9,0.2,1,0.6105769230769231,right_240x20_fixed
1707,9,0.2,2,0.6153846153846154,right_240x20_fixed
1708,9,0.2,3,0.6057692307692307,right_240x20_fixed
1709,9,0.2,4,0.6490384615384616,right_240x20_fixed
1710,9,0.4,0,0.5673076923076923,right_240x20_fixed
1711,9,0.4,1,0.6394230769230769,right_240x20_fixed
1712,9,0.4,2,0.5769230769230769,right_240x20_fixed
1713,9,0.4,3,0.5913461538461539,right_240x20_fixed
1714,9,0.4,4,0.6394230769230769,right_240x20_fixed
1715,9,0.6000000000000001,0,0.5865384615384616,right_240x20_fixed
1716,9,0.6000000000000001,1,0.6346153846153846,right_240x20_fixed
1717,9,0.6000000000000001,2,0.5817307692307693,right_240x20_fixed
1718,9,0.6000000000000001,3,0.6057692307692307,right_240x20_fixed
1719,9,0.6000000000000001,4,0.6442307692307693,right_240x20_fixed
1720,9,0.8,0,0.5576923076923077,right_240x20_fixed
1721,9,0.8,1,0.6153846153846154,right_240x20_fixed
1722,9,0.8,2,0.6153846153846154,right_240x20_fixed
1723,9,0.8,3,0.6490384615384616,right_240x20_fixed
1724,9,0.8,4,0.6538461538461539,right_240x20_fixed
1725,9,1,0,0.5865384615384616,right_240x20_fixed
1726,9,1,1,0.6346153846153846,right_240x20_fixed
1727,9,1,2,0.5817307692307693,right_240x20_fixed
1728,9,1,3,0.6201923076923077,right_240x20_fixed
1729,9,1,4,0.6586538461538461,right_240x20_fixed
1730,9,2,0,0.5913461538461539,right_240x20_fixed
1731,9,2,1,0.5913461538461539,right_240x20_fixed
1732,9,2,2,0.6057692307692307,right_240x20_fixed
1733,9,2,3,0.6201923076923077,right_240x20_fixed
1734,9,2,4,0.6153846153846154,right_240x20_fixed
1735,9,3,0,0.5865384615384616,right_240x20_fixed
1736,9,3,1,0.625,right_240x20_fixed
1737,9,3,2,0.6346153846153846,right_240x20_fixed
1738,9,3,3,0.5865384615384616,right_240x20_fixed
1739,9,3,4,0.6153846153846154,right_240x20_fixed
1740,9,4,0,0.5913461538461539,right_240x20_fixed
1741,9,4,1,0.6394230769230769,right_240x20_fixed
1742,9,4,2,0.6201923076923077,right_240x20_fixed
1743,9,4,3,0.6201923076923077,right_240x20_fixed
1744,9,4,4,0.6298076923076923,right_240x20_fixed
1745,9,5,0,0.5528846153846154,right_240x20_fixed
1746,9,5,1,0.6298076923076923,right_240x20_fixed
1747,9,5,2,0.6009615384615384,right_240x20_fixed
1748,9,5,3,0.6346153846153846,right_240x20_fixed
1749,9,5,4,0.6442307692307693,right_240x20_fixed
1750,3,0.0,0,0.5336538461538461,right_240x40_fixed
1751,3,0.0,1,0.6346153846153846,right_240x40_fixed
1752,3,0.0,2,0.6009615384615384,right_240x40_fixed
1753,3,0.0,3,0.6153846153846154,right_240x40_fixed
1754,3,0.0,4,0.6153846153846154,right_240x40_fixed
1755,3,0.2,0,0.5336538461538461,right_240x40_fixed
1756,3,0.2,1,0.6346153846153846,right_240x40_fixed
1757,3,0.2,2,0.6105769230769231,right_240x40_fixed
1758,3,0.2,3,0.6153846153846154,right_240x40_fixed
1759,3,0.2,4,0.6153846153846154,right_240x40_fixed
1760,3,0.4,0,0.5432692307692307,right_240x40_fixed
1761,3,0.4,1,0.6634615384615384,right_240x40_fixed
1762,3,0.4,2,0.6346153846153846,right_240x40_fixed
1763,3,0.4,3,0.5961538461538461,right_240x40_fixed
1764,3,0.4,4,0.6057692307692307,right_240x40_fixed
1765,3,0.6000000000000001,0,0.5336538461538461,right_240x40_fixed
1766,3,0.6000000000000001,1,0.6346153846153846,right_240x40_fixed
1767,3,0.6000000000000001,2,0.6201923076923077,right_240x40_fixed
1768,3,0.6000000000000001,3,0.6105769230769231,right_240x40_fixed
1769,3,0.6000000000000001,4,0.6105769230769231,right_240x40_fixed
1770,3,0.8,0,0.5288461538461539,right_240x40_fixed
1771,3,0.8,1,0.6490384615384616,right_240x40_fixed
1772,3,0.8,2,0.625,right_240x40_fixed
1773,3,0.8,3,0.6009615384615384,right_240x40_fixed
1774,3,0.8,4,0.6105769230769231,right_240x40_fixed
1775,3,1,0,0.5432692307692307,right_240x40_fixed
1776,3,1,1,0.6201923076923077,right_240x40_fixed
1777,3,1,2,0.6057692307692307,right_240x40_fixed
1778,3,1,3,0.6153846153846154,right_240x40_fixed
1779,3,1,4,0.6201923076923077,right_240x40_fixed
1780,3,2,0,0.5288461538461539,right_240x40_fixed
1781,3,2,1,0.6490384615384616,right_240x40_fixed
1782,3,2,2,0.6057692307692307,right_240x40_fixed
1783,3,2,3,0.6298076923076923,right_240x40_fixed
1784,3,2,4,0.625,right_240x40_fixed
1785,3,3,0,0.5673076923076923,right_240x40_fixed
1786,3,3,1,0.6730769230769231,right_240x40_fixed
1787,3,3,2,0.6442307692307693,right_240x40_fixed
1788,3,3,3,0.5961538461538461,right_240x40_fixed
1789,3,3,4,0.6298076923076923,right_240x40_fixed
1790,3,4,0,0.5336538461538461,right_240x40_fixed
1791,3,4,1,0.6586538461538461,right_240x40_fixed
1792,3,4,2,0.6298076923076923,right_240x40_fixed
1793,3,4,3,0.6105769230769231,right_240x40_fixed
1794,3,4,4,0.6153846153846154,right_240x40_fixed
1795,3,5,0,0.5480769230769231,right_240x40_fixed
1796,3,5,1,0.6538461538461539,right_240x40_fixed
1797,3,5,2,0.6442307692307693,right_240x40_fixed
1798,3,5,3,0.6153846153846154,right_240x40_fixed
1799,3,5,4,0.6153846153846154,right_240x40_fixed
1800,4,0.0,0,0.5384615384615384,right_240x40_fixed
1801,4,0.0,1,0.6298076923076923,right_240x40_fixed
1802,4,0.0,2,0.6153846153846154,right_240x40_fixed
1803,4,0.0,3,0.6153846153846154,right_240x40_fixed
1804,4,0.0,4,0.6057692307692307,right_240x40_fixed
1805,4,0.2,0,0.5480769230769231,right_240x40_fixed
1806,4,0.2,1,0.6153846153846154,right_240x40_fixed
1807,4,0.2,2,0.6346153846153846,right_240x40_fixed
1808,4,0.2,3,0.6105769230769231,right_240x40_fixed
1809,4,0.2,4,0.6009615384615384,right_240x40_fixed
1810,4,0.4,0,0.5384615384615384,right_240x40_fixed
1811,4,0.4,1,0.6153846153846154,right_240x40_fixed
1812,4,0.4,2,0.6105769230769231,right_240x40_fixed
1813,4,0.4,3,0.6346153846153846,right_240x40_fixed
1814,4,0.4,4,0.6346153846153846,right_240x40_fixed
1815,4,0.6000000000000001,0,0.5528846153846154,right_240x40_fixed
1816,4,0.6000000000000001,1,0.6057692307692307,right_240x40_fixed
1817,4,0.6000000000000001,2,0.6490384615384616,right_240x40_fixed
1818,4,0.6000000000000001,3,0.6057692307692307,right_240x40_fixed
1819,4,0.6000000000000001,4,0.6490384615384616,right_240x40_fixed
1820,4,0.8,0,0.5480769230769231,right_240x40_fixed
1821,4,0.8,1,0.6394230769230769,right_240x40_fixed
1822,4,0.8,2,0.6298076923076923,right_240x40_fixed
1823,4,0.8,3,0.6009615384615384,right_240x40_fixed
1824,4,0.8,4,0.6298076923076923,right_240x40_fixed
1825,4,1,0,0.5336538461538461,right_240x40_fixed
1826,4,1,1,0.6298076923076923,right_240x40_fixed
1827,4,1,2,0.6298076923076923,right_240x40_fixed
1828,4,1,3,0.6394230769230769,right_240x40_fixed
1829,4,1,4,0.6346153846153846,right_240x40_fixed
1830,4,2,0,0.5576923076923077,right_240x40_fixed
1831,4,2,1,0.6538461538461539,right_240x40_fixed
1832,4,2,2,0.6009615384615384,right_240x40_fixed
1833,4,2,3,0.6346153846153846,right_240x40_fixed
1834,4,2,4,0.6201923076923077,right_240x40_fixed
1835,4,3,0,0.5432692307692307,right_240x40_fixed
1836,4,3,1,0.6490384615384616,right_240x40_fixed
1837,4,3,2,0.6201923076923077,right_240x40_fixed
1838,4,3,3,0.6201923076923077,right_240x40_fixed
1839,4,3,4,0.6346153846153846,right_240x40_fixed
1840,4,4,0,0.5432692307692307,right_240x40_fixed
1841,4,4,1,0.6394230769230769,right_240x40_fixed
1842,4,4,2,0.6298076923076923,right_240x40_fixed
1843,4,4,3,0.6105769230769231,right_240x40_fixed
1844,4,4,4,0.6201923076923077,right_240x40_fixed
1845,4,5,0,0.5480769230769231,right_240x40_fixed
1846,4,5,1,0.5961538461538461,right_240x40_fixed
1847,4,5,2,0.6442307692307693,right_240x40_fixed
1848,4,5,3,0.6153846153846154,right_240x40_fixed
1849,4,5,4,0.6153846153846154,right_240x40_fixed
1850,5,0.0,0,0.5480769230769231,right_240x40_fixed
1851,5,0.0,1,0.5817307692307693,right_240x40_fixed
1852,5,0.0,2,0.625,right_240x40_fixed
1853,5,0.0,3,0.5961538461538461,right_240x40_fixed
1854,5,0.0,4,0.6346153846153846,right_240x40_fixed
1855,5,0.2,0,0.5480769230769231,right_240x40_fixed
1856,5,0.2,1,0.5817307692307693,right_240x40_fixed
1857,5,0.2,2,0.6105769230769231,right_240x40_fixed
1858,5,0.2,3,0.6153846153846154,right_240x40_fixed
1859,5,0.2,4,0.6538461538461539,right_240x40_fixed
1860,5,0.4,0,0.5480769230769231,right_240x40_fixed
1861,5,0.4,1,0.5961538461538461,right_240x40_fixed
1862,5,0.4,2,0.5865384615384616,right_240x40_fixed
1863,5,0.4,3,0.5961538461538461,right_240x40_fixed
1864,5,0.4,4,0.6682692307692307,right_240x40_fixed
1865,5,0.6000000000000001,0,0.5769230769230769,right_240x40_fixed
1866,5,0.6000000000000001,1,0.6298076923076923,right_240x40_fixed
1867,5,0.6000000000000001,2,0.6105769230769231,right_240x40_fixed
1868,5,0.6000000000000001,3,0.5817307692307693,right_240x40_fixed
1869,5,0.6000000000000001,4,0.6490384615384616,right_240x40_fixed
1870,5,0.8,0,0.5625,right_240x40_fixed
1871,5,0.8,1,0.6009615384615384,right_240x40_fixed
1872,5,0.8,2,0.625,right_240x40_fixed
1873,5,0.8,3,0.625,right_240x40_fixed
1874,5,0.8,4,0.6298076923076923,right_240x40_fixed
1875,5,1,0,0.5817307692307693,right_240x40_fixed
1876,5,1,1,0.6105769230769231,right_240x40_fixed
1877,5,1,2,0.5961538461538461,right_240x40_fixed
1878,5,1,3,0.6298076923076923,right_240x40_fixed
1879,5,1,4,0.6538461538461539,right_240x40_fixed
1880,5,2,0,0.5384615384615384,right_240x40_fixed
1881,5,2,1,0.6009615384615384,right_240x40_fixed
1882,5,2,2,0.5913461538461539,right_240x40_fixed
1883,5,2,3,0.5913461538461539,right_240x40_fixed
1884,5,2,4,0.625,right_240x40_fixed
1885,5,3,0,0.5288461538461539,right_240x40_fixed
1886,5,3,1,0.5913461538461539,right_240x40_fixed
1887,5,3,2,0.5769230769230769,right_240x40_fixed
1888,5,3,3,0.6057692307692307,right_240x40_fixed
1889,5,3,4,0.6105769230769231,right_240x40_fixed
1890,5,4,0,0.5336538461538461,right_240x40_fixed
1891,5,4,1,0.6057692307692307,right_240x40_fixed
1892,5,4,2,0.5913461538461539,right_240x40_fixed
1893,5,4,3,0.6057692307692307,right_240x40_fixed
1894,5,4,4,0.6394230769230769,right_240x40_fixed
1895,5,5,0,0.5576923076923077,right_240x40_fixed
1896,5,5,1,0.5817307692307693,right_240x40_fixed
1897,5,5,2,0.5913461538461539,right_240x40_fixed
1898,5,5,3,0.6105769230769231,right_240x40_fixed
1899,5,5,4,0.6105769230769231,right_240x40_fixed
1900,6,0.0,0,0.5528846153846154,right_240x40_fixed
1901,6,0.0,1,0.5769230769230769,right_240x40_fixed
1902,6,0.0,2,0.6153846153846154,right_240x40_fixed
1903,6,0.0,3,0.5961538461538461,right_240x40_fixed
1904,6,0.0,4,0.6298076923076923,right_240x40_fixed
1905,6,0.2,0,0.5528846153846154,right_240x40_fixed
1906,6,0.2,1,0.6298076923076923,right_240x40_fixed
1907,6,0.2,2,0.5961538461538461,right_240x40_fixed
1908,6,0.2,3,0.6153846153846154,right_240x40_fixed
1909,6,0.2,4,0.6105769230769231,right_240x40_fixed
1910,6,0.4,0,0.5721153846153846,right_240x40_fixed
1911,6,0.4,1,0.6153846153846154,right_240x40_fixed
1912,6,0.4,2,0.6201923076923077,right_240x40_fixed
1913,6,0.4,3,0.6057692307692307,right_240x40_fixed
1914,6,0.4,4,0.6490384615384616,right_240x40_fixed
1915,6,0.6000000000000001,0,0.5432692307692307,right_240x40_fixed
1916,6,0.6000000000000001,1,0.5913461538461539,right_240x40_fixed
1917,6,0.6000000000000001,2,0.6201923076923077,right_240x40_fixed
1918,6,0.6000000000000001,3,0.6346153846153846,right_240x40_fixed
1919,6,0.6000000000000001,4,0.6298076923076923,right_240x40_fixed
1920,6,0.8,0,0.5528846153846154,right_240x40_fixed
1921,6,0.8,1,0.5817307692307693,right_240x40_fixed
1922,6,0.8,2,0.6394230769230769,right_240x40_fixed
1923,6,0.8,3,0.6009615384615384,right_240x40_fixed
1924,6,0.8,4,0.6394230769230769,right_240x40_fixed
1925,6,1,0,0.5673076923076923,right_240x40_fixed
1926,6,1,1,0.6346153846153846,right_240x40_fixed
1927,6,1,2,0.6153846153846154,right_240x40_fixed
1928,6,1,3,0.6153846153846154,right_240x40_fixed
1929,6,1,4,0.6634615384615384,right_240x40_fixed
1930,6,2,0,0.5817307692307693,right_240x40_fixed
1931,6,2,1,0.625,right_240x40_fixed
1932,6,2,2,0.6057692307692307,right_240x40_fixed
1933,6,2,3,0.6105769230769231,right_240x40_fixed
1934,6,2,4,0.6298076923076923,right_240x40_fixed
1935,6,3,0,0.5288461538461539,right_240x40_fixed
1936,6,3,1,0.6105769230769231,right_240x40_fixed
1937,6,3,2,0.625,right_240x40_fixed
1938,6,3,3,0.5961538461538461,right_240x40_fixed
1939,6,3,4,0.6201923076923077,right_240x40_fixed
1940,6,4,0,0.5192307692307693,right_240x40_fixed
1941,6,4,1,0.5673076923076923,right_240x40_fixed
1942,6,4,2,0.5913461538461539,right_240x40_fixed
1943,6,4,3,0.5865384615384616,right_240x40_fixed
1944,6,4,4,0.6153846153846154,right_240x40_fixed
1945,6,5,0,0.5528846153846154,right_240x40_fixed
1946,6,5,1,0.5961538461538461,right_240x40_fixed
1947,6,5,2,0.5865384615384616,right_240x40_fixed
1948,6,5,3,0.6346153846153846,right_240x40_fixed
1949,6,5,4,0.6105769230769231,right_240x40_fixed
1950,7,0.0,0,0.5673076923076923,right_240x40_fixed
1951,7,0.0,1,0.5721153846153846,right_240x40_fixed
1952,7,0.0,2,0.6201923076923077,right_240x40_fixed
1953,7,0.0,3,0.6105769230769231,right_240x40_fixed
1954,7,0.0,4,0.625,right_240x40_fixed
1955,7,0.2,0,0.5480769230769231,right_240x40_fixed
1956,7,0.2,1,0.5913461538461539,right_240x40_fixed
1957,7,0.2,2,0.5865384615384616,right_240x40_fixed
1958,7,0.2,3,0.6009615384615384,right_240x40_fixed
1959,7,0.2,4,0.6346153846153846,right_240x40_fixed
1960,7,0.4,0,0.5528846153846154,right_240x40_fixed
1961,7,0.4,1,0.6009615384615384,right_240x40_fixed
1962,7,0.4,2,0.6057692307692307,right_240x40_fixed
1963,7,0.4,3,0.6105769230769231,right_240x40_fixed
1964,7,0.4,4,0.625,right_240x40_fixed
1965,7,0.6000000000000001,0,0.5336538461538461,right_240x40_fixed
1966,7,0.6000000000000001,1,0.6009615384615384,right_240x40_fixed
1967,7,0.6000000000000001,2,0.5961538461538461,right_240x40_fixed
1968,7,0.6000000000000001,3,0.6105769230769231,right_240x40_fixed
1969,7,0.6000000000000001,4,0.6442307692307693,right_240x40_fixed
1970,7,0.8,0,0.5721153846153846,right_240x40_fixed
1971,7,0.8,1,0.5865384615384616,right_240x40_fixed
1972,7,0.8,2,0.6057692307692307,right_240x40_fixed
1973,7,0.8,3,0.6538461538461539,right_240x40_fixed
1974,7,0.8,4,0.625,right_240x40_fixed
1975,7,1,0,0.5625,right_240x40_fixed
1976,7,1,1,0.6201923076923077,right_240x40_fixed
1977,7,1,2,0.6153846153846154,right_240x40_fixed
1978,7,1,3,0.6538461538461539,right_240x40_fixed
1979,7,1,4,0.6298076923076923,right_240x40_fixed
1980,7,2,0,0.5432692307692307,right_240x40_fixed
1981,7,2,1,0.6009615384615384,right_240x40_fixed
1982,7,2,2,0.6394230769230769,right_240x40_fixed
1983,7,2,3,0.6201923076923077,right_240x40_fixed
1984,7,2,4,0.6346153846153846,right_240x40_fixed
1985,7,3,0,0.5769230769230769,right_240x40_fixed
1986,7,3,1,0.6009615384615384,right_240x40_fixed
1987,7,3,2,0.6009615384615384,right_240x40_fixed
1988,7,3,3,0.5913461538461539,right_240x40_fixed
1989,7,3,4,0.6153846153846154,right_240x40_fixed
1990,7,4,0,0.5288461538461539,right_240x40_fixed
1991,7,4,1,0.5913461538461539,right_240x40_fixed
1992,7,4,2,0.6009615384615384,right_240x40_fixed
1993,7,4,3,0.6009615384615384,right_240x40_fixed
1994,7,4,4,0.6153846153846154,right_240x40_fixed
1995,7,5,0,0.5721153846153846,right_240x40_fixed
1996,7,5,1,0.6105769230769231,right_240x40_fixed
1997,7,5,2,0.6201923076923077,right_240x40_fixed
1998,7,5,3,0.6153846153846154,right_240x40_fixed
1999,7,5,4,0.6105769230769231,right_240x40_fixed
2000,8,0.0,0,0.5480769230769231,right_240x40_fixed
2001,8,0.0,1,0.6298076923076923,right_240x40_fixed
2002,8,0.0,2,0.5721153846153846,right_240x40_fixed
2003,8,0.0,3,0.6201923076923077,right_240x40_fixed
2004,8,0.0,4,0.6346153846153846,right_240x40_fixed
2005,8,0.2,0,0.5528846153846154,right_240x40_fixed
2006,8,0.2,1,0.5721153846153846,right_240x40_fixed
2007,8,0.2,2,0.6009615384615384,right_240x40_fixed
2008,8,0.2,3,0.6105769230769231,right_240x40_fixed
2009,8,0.2,4,0.6201923076923077,right_240x40_fixed
2010,8,0.4,0,0.5528846153846154,right_240x40_fixed
2011,8,0.4,1,0.6009615384615384,right_240x40_fixed
2012,8,0.4,2,0.6057692307692307,right_240x40_fixed
2013,8,0.4,3,0.625,right_240x40_fixed
2014,8,0.4,4,0.6201923076923077,right_240x40_fixed
2015,8,0.6000000000000001,0,0.5721153846153846,right_240x40_fixed
2016,8,0.6000000000000001,1,0.6057692307692307,right_240x40_fixed
2017,8,0.6000000000000001,2,0.5913461538461539,right_240x40_fixed
2018,8,0.6000000000000001,3,0.6105769230769231,right_240x40_fixed
2019,8,0.6000000000000001,4,0.5865384615384616,right_240x40_fixed
2020,8,0.8,0,0.5961538461538461,right_240x40_fixed
2021,8,0.8,1,0.6201923076923077,right_240x40_fixed
2022,8,0.8,2,0.5913461538461539,right_240x40_fixed
2023,8,0.8,3,0.6057692307692307,right_240x40_fixed
2024,8,0.8,4,0.6346153846153846,right_240x40_fixed
2025,8,1,0,0.5576923076923077,right_240x40_fixed
2026,8,1,1,0.6105769230769231,right_240x40_fixed
2027,8,1,2,0.5865384615384616,right_240x40_fixed
2028,8,1,3,0.6201923076923077,right_240x40_fixed
2029,8,1,4,0.6057692307692307,right_240x40_fixed
2030,8,2,0,0.5576923076923077,right_240x40_fixed
2031,8,2,1,0.6105769230769231,right_240x40_fixed
2032,8,2,2,0.6057692307692307,right_240x40_fixed
2033,8,2,3,0.625,right_240x40_fixed
2034,8,2,4,0.6394230769230769,right_240x40_fixed
2035,8,3,0,0.5384615384615384,right_240x40_fixed
2036,8,3,1,0.5769230769230769,right_240x40_fixed
2037,8,3,2,0.5769230769230769,right_240x40_fixed
